"season","region","continent","who_full_mismatch","beth_full_mismatch","answer_full_mismatch","lbi_full_mismatch","who_epitope_mismatch","beth_epitope_mismatch","answer_epitope_mismatch","lbi_epitope_mismatch"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","6","3","6","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","17","9","6","9","4","2","1","2"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","16","8","5","8","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","18","9","6","10","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","6","3","6","3","1","0","1"
"2014","JP","Asia","15","7","4","8","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","13","4","1","5","4","2","1","2"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","15","6","3","7","4","2","1","2"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","4","1","4","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","5","2","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","6","3","7","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","16","7","4","8","4","2","1","2"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","6","3","7","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","17","8","5","9","4","2","1","2"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","4","2","1","2"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","4","2","1","2"
"2014","JP","Asia","14","5","2","6","4","2","1","2"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","16","8","5","9","3","1","0","1"
"2014","JP","Asia","18","9","6","10","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","16","7","4","8","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","13","4","1","5","4","2","1","2"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","14","5","2","6","3","1","0","1"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","15","6","3","7","3","1","0","1"
"2014","JP","Asia","16","7","5","8","3","1","1","1"
"2014","JP","Asia","13","4","1","5","3","1","0","1"
"2014","JP","Asia","13","5","2","6","3","1","0","1"
"2014","JP","Asia","15","4","3","7","4","2","1","2"
"2014","JP","Asia","12","3","0","4","3","1","0","1"
"2014","JP","Asia","14","7","4","6","3","1","0","1"
"2014","JP","Asia","15","8","5","7","3","1","0","1"
"2014","JP","Asia","15","8","5","7","3","1","0","1"
"2014","SG","Asia","12","3","0","4","3","1","0","1"
"2014","SG","Asia","13","4","1","5","3","1","0","1"
"2014","SG","Asia","13","4","1","5","3","1","0","1"
"2014","SG","Asia","12","3","0","4","3","1","0","1"
"2014","SG","Asia","13","4","1","5","3","1","0","1"
"2014","SG","Asia","14","5","2","6","3","1","0","1"
"2014","SG","Asia","13","4","1","5","3","1","0","1"
"2014","SG","Asia","14","5","2","6","3","1","0","1"
"2014","SG","Asia","12","3","0","4","3","1","0","1"
"2014","SG","Asia","16","7","4","8","6","4","3","4"
"2014","SG","Asia","13","4","1","5","3","1","0","1"
"2014","SG","Asia","14","5","2","6","4","2","1","2"
"2015","NY","North America","13","1","1","1","3","0","0","0"
"2015","NY","North America","19","7","7","7","6","3","3","3"
"2015","CA","North America","12","0","0","0","3","0","0","0"
"2015","CA","North America","12","0","0","0","3","0","0","0"
"2015","CA","North America","13","1","1","1","3","0","0","0"
"2015","CA","North America","12","0","0","0","3","0","0","0"
"2015","CA","North America","13","1","1","1","3","0","0","0"
"2015","CA","North America","13","1","1","1","3","0","0","0"
"2015","CA","North America","15","3","3","3","3","0","0","0"
"2015","CA","North America","15","3","3","3","3","0","0","0"
"2015","CA","North America","16","4","4","4","4","1","1","1"
"2015","CA","North America","13","1","1","1","4","1","1","1"
"2015","CAN","North America","14","2","2","2","3","0","0","0"
"2015","CAN","North America","17","5","5","5","4","1","1","1"
"2015","UK","Europe","14","2","2","2","3","0","0","0"
"2015","UK","Europe","15","5","5","5","4","1","1","1"
"2015","UK","Europe","19","7","7","7","5","2","2","2"
"2015","UK","Europe","12","0","0","0","3","0","0","0"
"2015","UK","Europe","13","1","1","1","3","0","0","0"
"2015","UK","Europe","12","0","0","0","3","0","0","0"
"2015","UK","Europe","13","1","1","1","3","0","0","0"
"2015","UK","Europe","12","0","0","0","3","0","0","0"
"2015","UK","Europe","12","0","0","0","3","0","0","0"
"2015","UK","Europe","14","2","2","2","3","0","0","0"
"2015","UK","Europe","16","4","4","4","4","1","1","1"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","18","6","6","6","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","16","4","4","4","5","2","2","2"
"2015","GER","Europe","13","1","1","1","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","14","2","2","2","3","0","0","0"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","14","2","2","2","5","2","2","2"
"2015","GER","Europe","12","0","0","0","3","0","0","0"
"2015","GER","Europe","13","1","1","1","3","0","0","0"
"2015","GER","Europe","16","4","4","4","4","1","1","1"
"2015","FR","Europe","16","4","4","4","3","0","0","0"
"2015","FR","Europe","16","4","4","4","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","4","1","1","1"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","14","2","2","2","4","1","1","1"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","15","3","3","3","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","14","2","2","2","4","1","1","1"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","14","2","2","2","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","4","1","1","1"
"2015","FR","Europe","14","2","2","2","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","15","3","3","3","5","2","2","2"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","14","2","2","2","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","14","2","2","2","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","15","3","3","3","4","1","1","1"
"2015","FR","Europe","13","1","1","1","4","1","1","1"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","12","0","0","0","3","0","0","0"
"2015","FR","Europe","13","1","1","1","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","13","1","1","1","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","14","2","2","2","4","1","1","1"
"2015","HK","Asia","13","1","1","1","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","15","3","3","3","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","14","2","2","2","3","0","0","0"
"2015","HK","Asia","15","3","3","3","4","1","1","1"
"2015","SCP","Asia","12","0","0","0","3","0","0","0"
"2015","SCP","Asia","12","2","2","2","3","0","0","0"
"2015","SCP","Asia","14","2","2","2","3","0","0","0"
"2015","SCP","Asia","14","2","2","2","3","0","0","0"
"2015","SCP","Asia","12","2","2","2","3","0","0","0"
"2015","SCP","Asia","13","1","1","1","3","0","0","0"
"2015","SCP","Asia","13","1","1","1","3","0","0","0"
"2015","SCP","Asia","15","3","3","3","5","2","2","2"
"2015","SCP","Asia","11","1","1","1","3","0","0","0"
"2015","SCP","Asia","12","0","0","0","3","0","0","0"
"2015","SCP","Asia","12","0","0","0","3","0","0","0"
"2015","SCP","Asia","16","6","6","6","4","1","1","1"
"2015","SCP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","16","4","4","4","3","0","0","0"
"2015","JP","Asia","15","3","3","3","3","0","0","0"
"2015","JP","Asia","12","0","0","0","3","0","0","0"
"2015","JP","Asia","17","7","7","7","5","2","2","2"
"2015","JP","Asia","16","4","4","4","3","0","0","0"
"2015","JP","Asia","12","0","0","0","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","14","2","2","2","3","0","0","0"
"2015","JP","Asia","14","2","2","2","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","16","5","5","5","4","1","1","1"
"2015","JP","Asia","14","2","2","2","3","0","0","0"
"2015","JP","Asia","14","2","2","2","4","1","1","1"
"2015","JP","Asia","14","2","2","2","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","16","4","4","4","3","0","0","0"
"2015","JP","Asia","15","3","3","3","3","0","0","0"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","19","7","7","7","4","1","1","1"
"2015","JP","Asia","14","2","2","2","4","1","1","1"
"2015","JP","Asia","13","1","1","1","3","0","0","0"
"2015","JP","Asia","17","5","5","5","4","1","1","1"
"2015","JP","Asia","15","4","4","4","3","0","0","0"
"2015","JP","Asia","16","4","4","4","3","0","0","0"
"2015","JP","Asia","16","4","4","4","4","1","1","1"
"2015","JP","Asia","16","4","4","4","4","1","1","1"
"2015","JP","Asia","17","5","5","5","4","1","1","1"
"2015","JP","Asia","16","4","4","4","4","1","1","1"
"2015","JP","Asia","17","5","5","5","4","1","1","1"
"2015","JP","Asia","16","4","4","4","4","1","1","1"
"2015","JP","Asia","19","7","7","7","6","3","3","3"
"2015","JP","Asia","19","7","7","7","4","1","1","1"
"2015","JP","Asia","19","7","7","7","6","3","3","3"
"2015","JP","Asia","16","4","4","4","4","1","1","1"
"2015","JP","Asia","18","7","7","7","4","1","1","1"
"2015","SG","Asia","13","1","1","1","3","0","0","0"
"2015","SG","Asia","13","1","1","1","3","0","0","0"
